,Foreign,Foreign,,,,,,,,,,,,Gross,Gross,,,,,,,of Dollar-,,,,,,,Change,,,
,Purch.,Sales,,,,,,,,,,,,Foreign,Foreign,,,,,,Net,denom.,,,,Other,,,in Banks',,,
,of,of,Domes.,,Private,Private,,,,Official,Official,,,Purch.,Sales,Foreign,,,Net,Other,Foreign,S-T U.S. ,,,,Negot.,,,Own ,,,
Rows in,Domes.,Domes.,L-T,,Treas,Gov't,Private,,,Treas,Gov't,Official,,Foreign,Foreign,L-T,Foreign,Foreign,L-T,Acquis.,Acquis.,Secur.&,,,,Instr.&,,,Net,Monthly,,
monthly,U.S.,U.S.,"Secur.,",,Bonds&,Agency,Corp,Private,,Bonds&,Agency,Corp,Official,L-T,L-T,"Secur.,",Bonds,Equity,"Secur.,",L-T,of,Other,U.S.,,,Select.,,,Dollar-,Net ,,
press,L-T,L-T,"Purch.,","Private,","Notes,","Bonds,","Bonds,","Equity,","Official,","Notes,","Bonds,","Bonds,","Equity,",Secur.,Secur.,"Purch.,","Purch.,","Purch.,",Transac.,"Secur.,",L-T,Custody,Treas.,"Private,","Official,",Other,"Private,","Official,",denom.,TIC,"Private,","Official,"
release,Secur.,Secur.,net,net,net,net,net,Net,net,net,net,net,Net,from US,to US,net,net,net,,net,Secur.,Liabs.,"Bills,",net,net,"Liabs,",net,net,Liabs.,Flows,net,net
table -->,[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11],[12],[13],[14],[15],[16],[17],[18],[19],[20],[21],[22],[23],[24],[25],[26],[27],[28],[29],[30],[31],[32]
,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------,    -------
2006-Jun,1790851,1699019,91832,85720,31847,16720,39957,-2804,6112,-3103,6286,1751,1178,458746,467057,-8311,-11028,2717,83521,-17286,66235,64353,-4808,5218,-10026,69161,63008,6153,-127228,3360,5795,-2435
2006-May,2066855,1959202,107653,107346,27869,26817,39813,12847,307,-12516,9160,2493,1170,569047,595750,-26703,-18768,-7935,80950,-10216,70734,27581,-3519,-1253,-2266,31100,18747,12353,6387,104702,83880,20822
2006-Apr,1483289,1415091,68198,44554,-15934,12073,39428,8987,23644,12426,5932,1889,3397,416087,435287,-19200,-7648,-11552,48998,-14085,34913,2231,-19041,-1047,-17994,21272,17331,3941,62117,99261,90850,8411
2006-Mar,1824470,1728159,96311,94904,15715,11304,46664,21221,1407,-7031,4205,2605,1628,482045,503315,-21270,-8501,-12769,75041,-11346,63695,2313,2077,2406,-329,236,5762,-5526,31398,97406,95030,2376
2006-Feb,1621314,1516363,104951,85078,5246,27245,34087,18500,19873,14130,2815,3602,-674,435100,446637,-11537,44,-11581,93414,-9809,83605,-10575,6562,977,5585,-17137,-5966,-11171,34923,107953,92526,15427
2006-Jan,1586113,1499782,86331,67681,-4664,20220,27818,24307,18650,6378,8934,2416,922,400513,415863,-15350,-3985,-11365,70981,-15581,55400,14911,9711,1697,8014,5200,11948,-6748,161937,232248,220327,11921
2005-Dec,1223188,1148772,74416,63226,11186,8414,33306,10320,11190,5838,2804,2535,13,347373,369409,-22036,-5615,-16421,52380,-12288,40092,-5197,-17116,-4127,-12989,11919,-4272,16191,32116,67011,62672,4339
2005-Nov,1461600,1354648,106952,96862,46867,7889,36479,5627,10090,4959,3217,1818,96,345527,363283,-17756,-337,-17419,89196,-11785,77411,2515,17319,2268,15051,-14804,-10710,-4094,7930,87856,65881,21975
2005-Oct,1482801,1375150,107651,96643,24191,29596,34701,8155,11008,5973,3203,1604,228,382984,386714,-3730,2247,-5977,103921,-12777,91144,6042,5148,716,4432,894,7335,-6441,28720,125906,112137,13769
2005-Sep,1669760,1561322,108438,104683,23315,17521,41819,22028,3755,-1116,1676,2190,1005,320818,344949,-24131,-17822,-6309,84307,-15385,68922,-3087,-18534,-8499,-10035,15447,9447,6000,12692,78527,81959,-3432
2005-Aug,1430969,1350965,80004,74386,21901,16187,34737,1561,5618,3662,-411,2026,341,311874,312253,-379,16604,-16983,79625,-15207,64418,-5495,1164,-1085,2249,-6659,-3519,-3140,-11609,47314,42169,5145
2005-Jul,1286950,1192482,94468,83904,23607,30523,21999,7775,10564,5064,4165,1392,-57,271576,289263,-17687,-8879,-8808,76781,-14120,62661,-15543,-7018,-5261,-1757,-8525,812,-9337,15990,63108,57450,5658
2005-Jun,1523661,1431155,92506,68710,2076,15591,47886,3157,23796,17597,3052,2609,538,305916,323449,-17533,-5038,-12495,74973,-12941,62032,-46341,-29513,-5464,-24049,-16828,-14795,-2033,-36800,-21109,-27000,5891
2005-May,1494716,1451858,42858,29241,-6302,17546,17568,429,13617,7925,3898,1842,-48,285369,301369,-16000,-11269,-4731,26858,-10747,16111,8076,-637,507,-1144,8713,1451,7262,27445,51632,45757,5875
2005-Apr,1407286,1348646,58640,47663,16535,8506,17762,4860,10977,13174,-1536,64,-725,284927,293641,-8714,-6199,-2515,49926,-13062,36864,21033,-980,4760,-5740,22013,8592,13421,-33721,24176,-11486,35662
2005-Mar,1524677,1459445,65232,78514,48390,6188,21240,2696,-13282,-14227,1316,-422,51,324790,346568,-21778,-6695,-15083,43454,-10929,32525,-8445,3561,2951,610,-12006,-13296,1290,60155,84235,91239,-7004
2005-Feb,1364740,1273353,91387,73076,32326,10584,28930,1236,18311,12219,3932,2106,54,275612,291089,-15477,-381,-15096,75910,-5192,70718,6425,-4651,2364,-7015,11076,22665,-11589,-4661,72482,83039,-10557
2005-Jan,1287113,1198125,88988,74219,25331,19082,16654,13152,14769,7621,6313,1377,-542,243220,250390,-7170,-1711,-5459,81818,-8523,73295,-7561,-7683,-4734,-2949,122,6860,-6738,-81899,-16165,-25805,9640
2004-Dec,1308477,1224629,83848,73585,1378,25582,39313,7312,10263,6976,1025,1635,627,262524,284902,-22378,-8293,-14085,61470,-7789,53681,-2244,-5706,5995,-11701,3462,-9901,13363,30969,82406,61095,21311
2004-Nov,1405663,1304212,101451,73496,12673,24311,24298,12214,27955,21049,3487,1891,1528,274212,285986,-11774,-3997,-7777,89677,40671,130348,-11987,164,3617,-3453,-12151,-6745,-5406,61298,179659,165046,14613
2004-Oct,1193809,1130025,63784,48919,3554,22866,18853,3646,14865,15649,-928,887,-743,254868,270664,-15796,-5594,-10202,47988,-6281,41707,16256,-1029,-897,-132,17285,-1504,18789,11415,69378,38121,31257
2004-Sep,1250695,1183518,67177,52636,6165,5980,43824,-3333,14541,10874,2446,1234,-13,228176,258080,-29904,-25409,-4495,37273,-6323,30950,2800,7370,1165,6205,-4570,-607,-3963,-22065,11685,-14449,26134
2004-Aug,1207146,1153806,53340,34038,-2120,14923,23656,-2421,19302,15515,2568,1107,112,233685,242053,-8368,-7578,-790,44972,-6820,38152,18125,4756,2435,2321,13369,9565,3804,19181,75458,63746,11712
2004-Jul,1202863,1135014,67849,58476,6716,16761,27686,7313,9373,5935,2511,819,108,234657,253537,-18880,-9764,-9116,48969,-7260,41709,17897,3851,754,3097,14046,9311,4735,-7519,52087,32336,19751
2004-Jun,1233569,1143270,90299,74539,29012,14748,26588,4191,15760,16335,-923,801,-453,250076,259405,-9329,-1071,-8258,80970,-7060,73910,101982,31243,15514,15729,70739,57861,12878,7624,183516,119429,64087
2004-May,1312229,1249365,62864,56089,20776,21025,19963,-5675,6775,7866,-1811,548,172,252603,260356,-7753,-1298,-6455,55111,-9239,45872,2358,3912,-4365,8277,-1554,-1329,-225,19378,67608,61513,6095
2004-Apr,1375483,1279556,95927,69776,27669,24337,18388,-618,26151,22691,1760,606,1094,260671,264494,-3823,6030,-9853,92104,-11632,80472,-8224,-9121,-2084,-7037,897,8998,-8101,-10058,62190,48892,13298
2004-Mar,1393455,1326107,67348,29391,17648,-3410,25235,-10082,37957,33567,2786,1274,330,329508,326732,2776,841,1935,70124,-6652,63472,23848,9504,3224,6280,14344,10346,3998,-46483,40837,-8078,48915
2004-Feb,1157656,1089305,68351,45861,8266,16114,19568,1913,22490,17892,4227,193,178,270193,284099,-13906,-8190,-5716,54445,-2672,51773,20530,14531,3404,11127,5999,4610,1389,-48415,23888,-7423,31311
2004-Jan,1137839,1043621,94218,64057,19202,22414,10664,11777,30161,26791,3602,469,-701,271946,285653,-13707,-3549,-10158,80511,-7747,72764,8781,511,-1943,2454,8270,-3253,11523,48603,130148,76992,53156
2003-Dec,1018831,942865,75966,62262,19229,10625,19318,13090,13704,8660,4442,699,-97,228354,229179,-825,5871,-6696,75141,-10233,64908,7598,-3048,500,-3548,10646,10485,161,699,73205,57740,15465
2003-Nov,986343,904199,82144,60474,16584,7372,27597,8921,21670,18968,1873,968,-139,227110,237566,-10456,-7523,-2933,71688,-9304,62384,8751,11111,3402,7709,-2360,-4064,1704,38194,109329,84194,25135
2003-Oct,1238429,1197265,41164,14267,-13091,8519,19968,-1129,26897,23593,2803,723,-222,277422,299583,-22161,-10525,-11636,19003,-9351,9652,4891,-1889,-1842,-47,6780,7107,-327,47576,62119,38114,24005
2003-Sep,1152366,1131733,20633,7587,-3913,-2167,19767,-6100,13046,10659,2039,437,-89,260661,261552,-891,11918,-12809,19742,-11961,7781,-19936,-8302,-574,-7728,-11634,-21397,9763,-1771,-13926,-42155,28229
2003-Aug,1266789,1213052,53737,56755,21238,7868,16078,11571,-3018,-4487,809,486,174,201448,213083,-11635,2827,-14462,42102,-12826,29276,10870,9091,703,8388,1779,-92,1871,13441,53587,48650,4937
2003-Jul,1287886,1208420,79466,67390,39123,12201,25593,-9527,12076,11573,33,479,-9,259213,256282,2931,11465,-8534,82397,-12159,70238,-13671,-3661,106,-3767,-10010,-5088,-4922,52110,108677,102735,5942
2003-Jun,1305375,1227542,77833,60548,23626,6963,20755,9204,17285,15925,956,311,93,246802,258702,-11900,-5684,-6216,65933,-11542,54391,-3337,2166,2280,-114,-5503,-6308,805,-21322,29732,18376,11356
2003-May,1252333,1150826,101507,87296,28363,25038,27191,6704,14211,13422,656,187,-54,227376,235890,-8514,3258,-11772,92993,-10547,82446,20638,8301,-1133,9434,12337,3493,8844,-9573,93511,44911,48600
2003-Apr,938995,885852,53143,52244,9765,15902,22092,4485,899,-1100,2059,-41,-19,201270,195561,5709,3441,2268,58852,-10157,48695,435,-5875,-318,-5557,6310,5539,771,13655,62785,69244,-6459
2003-Mar,1196277,1124971,71306,70019,26967,13828,26444,2780,1287,-86,881,463,29,231569,236663,-5094,-156,-4938,66212,-22911,43301,6715,11945,2313,9632,-5230,-7088,1858,-15620,34396,25736,8660
2003-Feb,932477,915596,16881,7484,-7531,4531,12565,-2081,9397,4321,4849,223,4,187380,179595,7785,11863,-4078,24666,-8742,15924,-4600,1883,-702,2585,-6483,-11369,4886,101188,112512,89823,22689
2003-Jan,949860,903780,46080,38652,-618,19199,22942,-2871,7428,2390,4521,498,19,213241,214731,-1490,5291,-6781,44590,-9130,35460,-2259,279,-4322,4601,-2538,1551,-4089,-41572,-8371,-15925,7554
2002-Dec,918565,872921,45644,35814,7227,12291,13111,3185,9830,6252,3511,67,0,205481,213084,-7603,-4981,-2622,38041,-9396,28645,8405,2448,2102,346,5957,633,5324,25612,62662,50614,12048
2002-Nov,1185340,1117214,68126,54632,8735,17746,21635,6516,13494,12328,646,560,-40,238141,236881,1260,2234,-974,69386,-9674,59712,6960,4756,3086,1670,2204,2483,-279,-1483,65189,50959,14230
2002-Oct,1169945,1128270,41675,40010,6004,21164,9205,3637,1665,82,1031,570,-18,222488,221779,709,6865,-6156,42384,-7639,34745,-5887,-536,-3756,3220,-5351,-3984,-1367,3325,32183,32970,-787
2002-Sep,1089966,1049828,40138,40445,25407,17677,3665,-6304,-307,-3737,3380,209,-159,213161,211332,1829,1064,765,41967,-7617,34350,-5767,-1959,1844,-3803,-3808,-2064,-1744,17876,46459,43449,3010
2002-Aug,1166769,1125904,40865,35439,3712,13210,13830,4687,5426,635,4204,662,-75,204926,203597,1329,-1749,3078,42194,-5384,36810,13379,2872,2117,755,10507,10535,-28,6953,57142,58030,-888
2002-Jul,1272460,1222711,49749,51516,29626,8523,3780,9587,-1767,-5268,3293,138,70,260232,239159,21073,7722,13351,70822,-4054,66768,4933,14152,2127,12025,-9219,-3259,-5960,37790,109491,103205,6286
2002-Jun,1030579,979212,51367,45265,12162,8411,20715,3977,6102,2161,3653,246,42,230864,230207,657,5574,-4917,52024,-199,51825,113620,22234,8037,14197,91386,87896,3490,-75780,89665,59560,30105
2002-May,1160672,1105449,55223,53465,10596,16503,26531,-165,1758,-69,1864,113,-150,239004,239494,-490,7325,-7815,54733,20,54753,9325,7839,1105,6734,1486,-1952,3438,25846,89924,74120,15804
2002-Apr,1061066,1019882,41184,41083,-7229,23372,16818,8122,101,-1605,1051,1033,-378,215170,217923,-2753,394,-3147,38431,20,38451,-6850,-5575,1,-5576,-1275,-5703,4428,34077,65678,62331,3347
2002-Mar,1097635,1025339,72296,62672,14099,15816,25209,7548,9624,5233,3744,1323,-676,226591,213586,13005,7331,5674,85301,2523,87824,-4308,2058,4781,-2723,-6366,-2743,-3623,-1586,81930,84166,-2236
2002-Feb,891796,866772,25024,26293,11025,5144,7183,2941,-1269,-2177,1204,455,-751,185776,186202,-426,2252,-2678,24598,2034,26632,11712,-2375,172,-2547,14087,519,13568,9545,47889,37023,10866
2002-Jan,978136,961862,16274,21616,-8592,6738,15027,8443,-5342,-6686,969,225,150,198199,199790,-1591,-5539,3948,14683,22,14705,21355,4767,340,4427,16588,22674,-6086,-27260,8800,10323,-1523
2001-Dec,792782,748392,44390,40750,7756,6413,13201,13380,3640,1061,2216,459,-96,158025,167926,-9901,-946,-8955,34489,-8706,25783,-13617,-5071,772,-5843,-8546,-9832,1286,-24504,-12338,-2704,-9634
2001-Nov,1017349,960959,56390,46340,6096,10725,16426,13093,10050,6266,3348,357,79,204174,202483,1691,-1104,2795,58081,-122,57959,-5353,8109,1628,6481,-13462,-7917,-5545,20122,72728,64491,8237
2001-Oct,935742,871890,63852,58639,13484,25211,12875,7069,5213,2239,2066,716,192,200390,204241,-3851,-754,-3097,60001,-516,59485,21842,8581,1399,7182,13261,11741,1520,14487,95814,87231,8583
2001-Sep,737737,732393,5344,-118,-3683,5651,9754,-11840,5462,2549,2177,428,308,186671,174014,12657,10326,2331,18001,-769,17232,298,99,870,-771,199,1690,-1491,-20653,-3123,-11924,8801
2001-Aug,831736,794450,37286,37261,4493,13375,12451,6942,25,343,-1339,260,761,185129,176699,8430,10535,-2105,45716,4749,50465,15146,13314,1932,11382,1832,996,836,-7128,58483,63194,-4711
2001-Jul,766449,739065,27384,28948,-10753,13530,14985,11186,-1564,-741,-1054,-58,289,205877,206588,-711,5629,-6340,26673,-235,26438,-4463,4361,268,4093,-8824,-7273,-1551,33302,55277,42752,12525
2001-Jun,809676,770751,38925,42562,-202,17640,14848,10276,-3637,-3243,-734,178,162,221714,227208,-5494,1048,-6542,33431,-30450,2981,12852,454,-808,1262,12398,15205,-2807,-13301,2532,4514,-1982
2001-May,910836,850057,60779,57951,2163,5500,33110,17178,2828,913,1450,322,143,236861,242341,-5480,2267,-7747,55299,-1562,53737,-18903,-4670,1555,-6225,-14233,-6525,-7708,15797,50631,69080,-18449
2001-Apr,833448,803332,30116,33232,-4656,9754,21663,6471,-3116,-9055,5716,67,156,214379,213339,1040,5483,-4443,31156,-915,30241,8282,-11095,-49,-11046,19377,22017,-2640,2717,41240,52105,-10865
2001-Mar,900653,842081,58572,56745,4648,18357,26411,7329,1827,249,1187,292,99,248529,259558,-11029,-1295,-9734,47543,31,47574,-17245,-7804,-7340,-464,-9441,-11431,1990,-72581,-42252,-43796,1544
2001-Feb,815745,760068,55677,54567,6547,9249,29334,9437,1110,667,278,167,-2,232184,234380,-2196,1235,-3431,53481,30,53511,2680,-2627,672,-3299,5307,1672,3635,12964,69155,70793,-1638
2001-Jan,909599,867465,42134,37312,-10853,11165,13135,23865,4822,2226,2109,574,-87,263833,268600,-4767,-1922,-2845,37367,-3005,34362,20148,4618,-1339,5957,15530,11058,4472,-11306,43204,26205,16999
2000-Dec,741430,711110,30320,28446,-10857,9452,18778,11073,1874,1068,478,274,54,219130,224329,-5199,-1191,-4008,25121,1206,26327,22274,3947,5998,-2051,18327,16641,1686,-51307,-2706,1090,-3796
2000-Nov,703501,671191,32310,34549,-9139,15745,18922,9021,-2239,-4967,2598,97,33,236418,223223,13195,8192,5003,45505,-3622,41883,13033,-90,-50,-40,13123,11009,2114,-824,54092,54728,-636
2000-Oct,795478,750557,44921,46429,4161,13066,13076,16126,-1508,-7150,5120,312,210,251377,252433,-1056,-3671,2615,43865,-18519,25346,8314,-628,-231,-397,8942,13490,-4548,25409,59069,58644,425
2000-Sep,691864,661953,29911,32313,-2181,11977,13622,8895,-2402,-6626,4420,140,-336,240754,230703,10051,284,9767,39962,34,39996,-3532,-6317,-2034,-4283,2785,437,2348,-29268,7196,7585,-389
2000-Aug,655630,593176,62454,57107,-562,11432,21796,24441,5347,449,4879,187,-168,217698,220103,-2405,-2729,324,60049,3654,63703,2089,-1912,-1600,-312,4001,4885,-884,-4182,61610,60076,1534
2000-Jul,598022,567940,30082,25259,-5422,5205,10297,15179,4823,-639,4973,95,394,204871,226902,-22031,-6540,-15491,8051,-5997,2054,-6515,1805,-1098,2903,-8320,-7528,-792,66582,62121,50129,11992
2000-Jun,699629,667564,32065,30921,-16520,3853,25773,17815,1144,-1412,2616,-38,-22,235762,233936,1826,5652,-3826,33891,-8799,25092,13013,6539,-1837,8376,6474,6665,-191,-26297,11808,2013,9795
2000-May,689038,668195,20843,18024,-5613,10026,7572,6039,2819,-1405,3845,105,274,225812,212903,12909,4603,8306,33752,-5317,28435,-13602,-9793,-1000,-8793,-3809,-1335,-2474,55749,70582,78391,-7809
2000-Apr,733753,698225,35528,24667,8117,5144,8263,3143,10861,6403,3873,424,161,218751,217934,817,792,25,36345,-26771,9574,-11701,-10663,-3489,-7174,-1038,-2300,1262,5359,3232,-2230,5462
2000-Mar,883228,846328,36900,33607,-16302,11101,14770,24038,3293,-569,3643,25,194,263338,275383,-12045,-3776,-8269,24855,660,25515,8382,10013,2227,7786,-1631,-68,-1563,-69133,-35236,-51482,16246
2000-Feb,806684,744519,62165,57287,3786,11018,14924,27559,4878,1777,2714,201,186,250526,261315,-10789,-2172,-8617,51376,3584,54960,3545,2886,-561,3447,659,2118,-1459,-2263,56242,52015,4227
2000-Jan,685836,645507,40329,31485,2802,3914,14316,10453,8844,6769,1750,197,128,196680,199095,-2415,-3498,1083,37914,41,37955,-38730,-3617,-988,-2629,-35113,-45986,10873,24772,23997,21498,2499
1999-Dec,558057,529051,29006,20867,-320,2449,9866,8872,8139,4962,2606,489,82,178180,175815,2365,3872,-1507,31371,-66,31305,-5282,889,-1823,2712,-6171,-4930,-1241,-2452,23571,-2947,26518
1999-Nov,673059,635114,37945,38522,-1290,6722,14860,18230,-577,-2325,1274,286,188,189184,185880,3304,-512,3816,41249,38,41287,6294,-3975,-2858,-1117,10269,12940,-2671,3834,51415,55554,-4139
1999-Oct,605419,581976,23443,21759,-8485,6420,15970,7854,1684,-1248,2850,166,-84,159056,168582,-9526,-1320,-8206,13917,41,13958,-3900,-418,-2543,2125,-3482,-1261,-2221,13891,23949,19256,4693
1999-Sep,569974,539410,30564,31338,1804,8056,16656,4822,-774,-1714,1836,641,-1537,164045,162088,1957,1132,825,32521,38,32559,-24829,-3077,-2035,-1042,-21752,-20701,-1051,-6499,1231,5081,-3850
1999-Aug,641162,591536,49626,47025,16724,5796,12363,12142,2601,2394,-276,463,20,161862,167685,-5823,-6421,598,43803,38,43841,25827,4271,-1736,6007,21556,18567,2989,10775,80443,71406,9037
1999-Jul,599397,568869,30528,31428,-4463,7228,20456,8207,-900,-1773,275,486,112,170219,177194,-6975,-4777,-2198,23553,39,23592,-11763,8509,-465,8974,-20272,-18010,-2262,-18965,-7136,-15313,8177
1999-Jun,626440,599080,27360,26130,-1006,3724,11632,11780,1230,397,1304,-597,126,176635,161570,15065,8845,6220,42425,-161,42264,8556,1571,-748,2319,6985,3988,2997,16971,67791,62413,5378
1999-May,650081,618513,31568,26567,2415,4406,11301,8445,5001,3223,2156,-450,72,158717,156761,1956,-499,2455,33524,-87,33437,-899,-761,-1195,434,-138,4774,-4912,5501,38039,43915,-5876
1999-Apr,640128,603279,36849,40881,3425,8931,10896,17629,-4032,-6696,2332,369,-37,171983,171627,356,-5147,5503,37205,39,37244,-7704,-14325,-8149,-6176,6621,4630,1991,-18288,11252,10426,826
1999-Mar,675551,646200,29351,29642,6377,7684,13091,2490,-291,-4845,4130,-48,472,171431,167938,3493,1710,1783,32844,41,32885,4981,7833,4127,3706,-2852,-2120,-732,-6607,31259,31048,211
1999-Feb,640762,632265,8497,11830,-10924,2811,15213,4730,-3333,-3699,884,74,-592,140202,137401,2801,-255,3056,11298,37,11335,-35,-408,-1537,1129,373,-1878,2251,13554,24854,23980,874
1999-Jan,603459,588035,15424,12783,-4349,7623,6545,2964,2641,1463,979,-336,535,134056,133065,991,-2304,3295,16415,40,16455,-16940,2073,-856,2929,-19013,-19480,467,16738,16253,11712,4541
1998-Dec,488536,455630,32906,25725,5275,5625,10225,4600,7181,5274,1894,56,-43,126430,130270,-3840,-4684,844,29066,39,29105,-2641,577,72,505,-3218,-3108,-110,26667,53131,44892,8239
1998-Nov,656452,602544,53908,43030,13613,9459,11666,8292,10878,11843,196,32,-1193,125590,129251,-3661,-917,-2744,50247,38,50285,4799,14153,9072,5081,-9354,-5131,-4223,-38544,16540,10122,6418
1998-Oct,785842,782063,3779,-4973,-11194,-5119,9040,2300,8752,9001,-528,-177,456,192711,168689,24022,15980,8042,27801,-354,27447,27786,8166,7722,444,19620,15810,3810,11828,67061,54487,12574
1998-Sep,793073,800835,-7762,3199,5034,28,8257,-10120,-10961,-10304,-136,-164,-357,242471,232978,9493,3384,6109,1731,40,1771,19830,-1637,599,-2236,21467,17858,3609,-4051,17550,43888,-26338
1998-Aug,690449,698145,-7696,7908,1169,1520,5073,146,-15604,-16920,2097,-575,-206,203303,197636,5667,1286,4381,-2029,42,-1987,3923,-2039,-1318,-721,5962,3434,2528,5687,7623,21701,-14078
1998-Jul,611186,597947,13239,14017,-2656,2310,10523,3840,-778,469,-55,131,-1323,201336,201762,-426,3081,-3507,12813,40,12853,5934,-4945,-1712,-3233,10879,12706,-1827,464,19251,25194,-5943
1998-Jun,665399,640622,24777,28045,5043,5202,14586,3214,-3268,-3486,1590,-4,-1368,232056,241710,-9654,-11095,1441,15123,40,15163,-4983,-4654,-1339,-3315,-329,-4012,3683,7126,17306,22111,-4805
1998-May,598800,556842,41958,41087,20597,3996,8507,7987,871,898,-862,617,218,191677,197540,-5863,-2674,-3189,36095,40,36135,-675,-383,383,-766,-292,615,-907,-16148,19312,21455,-2143
1998-Apr,586020,552798,33222,31165,3699,8090,17007,2369,2057,1162,-474,189,1180,199130,213334,-14204,-12077,-2127,19018,39,19057,-2259,-17315,-2398,-14917,15056,6650,8406,5069,21867,24394,-2527
1998-Mar,633419,604893,28526,22030,-10585,9708,9467,13440,6496,6133,135,253,-25,209852,216275,-6423,-4538,-1885,22103,41,22144,7181,5007,-4004,9011,2174,1186,988,-19617,9708,-774,10482
1998-Feb,550282,514164,36118,33871,8501,6942,9006,9422,2247,1242,1194,-254,65,168879,175144,-6265,-4993,-1272,29853,36,29889,3919,1683,2968,-1285,2236,2371,-135,11208,45016,45231,-215
1998-Jan,574039,549223,24816,25719,6420,2709,8371,8219,-903,-1189,1281,98,-1093,164384,164367,17,-102,119,24833,39,24872,37,-8358,-5666,-2692,8395,11946,-3551,-14500,10409,8650,1759
1997-Dec,476383,471201,5182,5332,-9031,3030,6302,5031,-150,-367,-193,-89,499,185441,187216,-1775,-3212,1437,3407,39,3446,-6152,-3149,-1348,-1801,-3003,1389,-4392,37071,34365,49048,-14683
1997-Nov,501631,476821,24810,22597,14078,-369,3841,5047,2213,1831,-189,146,425,185561,188720,-3159,-4866,1707,21651,37,21688,4903,-3731,-550,-3181,8634,6456,2178,-5834,20757,27699,-6942
1997-Oct,686696,656019,30677,42553,29724,7392,5697,-260,-11876,-12542,483,175,8,238891,242771,-3880,-1007,-2873,26797,39,26836,334,-5693,2634,-8327,6027,3279,2748,-669,26501,31180,-4679
1997-Sep,543496,510060,33436,28699,12103,650,7040,8906,4737,3397,1122,364,-146,184117,190266,-6149,-7633,1484,27287,36,27323,-2747,-3159,684,-3843,412,-2893,3305,5994,30570,20037,10533
1997-Aug,611738,565588,46150,36666,15941,7305,6244,7176,9484,8541,378,189,376,184360,198112,-13752,-5832,-7920,32398,38,32436,10669,6546,2363,4183,4123,2037,2086,-22460,20645,7839,12806
1997-Jul,543841,513364,30477,31252,5102,4602,10432,11116,-775,-2107,1212,227,-107,201389,220458,-19069,-11129,-7940,11408,39,11447,7691,1454,4134,-2680,6237,6858,-621,9984,29122,28425,697
1997-Jun,588904,544837,44067,32761,12571,1647,9829,8714,11306,9926,209,182,989,181390,201289,-19899,-14053,-5846,24168,36,24204,832,-5107,9264,-14371,5939,12172,-6233,-29502,-4466,229,-4695
1997-May,542873,519784,23089,18720,3423,2334,6718,6245,4369,3428,794,46,101,178788,183657,-4869,-1062,-3807,18220,38,18258,-3973,-14278,-6168,-8110,10305,8067,2238,24479,38764,33992,4772
1997-Apr,516121,471699,44422,37791,18700,6228,5910,6953,6631,6955,-41,-70,-213,167209,165652,1557,5675,-4118,45979,-392,45587,-5274,-9493,335,-9828,4219,2364,1855,9363,49676,55431,-5755
1997-Mar,499035,468501,30534,25021,12928,3536,5018,3539,5513,7154,191,209,-2041,179843,187266,-7423,-3097,-4326,23111,40,23151,-6123,-894,-491,-403,-5229,-4450,-779,-3080,13948,6138,7810
1997-Feb,542494,498175,44319,35341,15091,5115,9221,5914,8978,10178,205,137,-1542,162940,169935,-6995,-1673,-5322,37324,37,37361,3639,1980,-951,2931,1659,3742,-2083,-8227,32773,23809,8964
1997-Jan,520060,489244,30816,22966,9582,3854,6587,2943,7850,7565,358,3,-76,157820,161490,-3670,-255,-3415,27146,39,27185,-6902,-8111,-2921,-5190,1209,1847,-638,-1437,18846,7702,11144
1996-Dec,473080,417538,55542,41076,30369,2577,7644,486,14466,13903,487,-29,105,139556,156382,-16826,-11133,-5693,38716,39,38755,7117,-1676,572,-2248,8793,-248,9041,-7684,38188,20199,17989
1996-Nov,468833,436018,32815,27163,14125,5228,6698,1112,5652,3078,1365,-50,1259,149571,154982,-5411,-3153,-2258,27404,37,27441,29283,23941,8952,14989,5342,6980,-1638,-28127,28597,10548,18049
1996-Oct,490382,454143,36239,30594,19356,3587,7532,119,5645,4765,331,-126,675,156074,164579,-8505,-6005,-2500,27734,-165,27569,-463,2131,-1927,4058,-2594,1476,-4070,12816,39922,37020,2902
1996-Sep,441266,414202,27064,9205,-3664,3598,9255,16,17859,17094,519,359,-113,143243,150491,-7248,-5439,-1809,19816,39,19855,-5202,-7471,133,-7604,2269,1482,787,24752,39405,23572,15833
1996-Aug,339801,314087,25714,22716,7458,4381,7814,3063,2998,3518,118,476,-1114,117548,124524,-6976,-5449,-1527,18738,38,18776,2772,2401,-1264,3665,371,432,-61,-16971,4577,287,4290
1996-Jul,402362,350277,52085,43460,36163,3728,6052,-2483,8625,9228,590,70,-1263,117735,126565,-8830,-4154,-4676,43255,39,43294,2994,-1060,50,-1110,4054,754,3300,-20671,25617,22868,2749
1996-Jun,298395,278689,19706,25306,15261,3585,5265,1195,-5600,-6691,663,325,103,118840,130190,-11350,-2985,-8365,8356,38,8394,-5981,-2215,-1065,-1150,-3766,-7067,3301,-8123,-5710,-12305,6595
